51,35,14,2,poor
49,30,14,2,poor
47,32,13,2,poor
46,31,15,2,poor
50,36,14,2,poor
54,39,17,4,poor
46,34,14,3,poor
50,34,15,2,poor
44,29,14,2,poor
49,31,15,1,poor
54,37,15,2,poor
48,34,16,2,poor
48,30,14,1,poor
43,30,11,1,poor
58,40,12,2,poor
57,44,15,4,poor
54,39,13,4,poor
51,35,14,3,poor
57,38,17,3,poor
51,38,15,3,poor
54,34,17,2,poor
51,37,15,4,poor
46,36,10,2,poor
51,33,17,5,poor
48,34,19,2,poor
50,30,16,2,poor
50,34,16,4,poor
52,35,15,2,poor
52,34,14,2,poor
47,32,16,2,poor
48,31,16,2,poor
54,34,15,4,poor
52,41,15,1,poor
55,42,14,2,poor
49,31,15,1,poor
50,32,12,2,poor
55,35,13,2,poor
49,31,15,1,poor
44,30,13,2,poor
51,34,15,2,poor
50,35,13,3,poor
45,23,13,3,poor
44,32,13,2,poor
50,35,16,6,poor
51,38,19,4,poor
48,30,14,3,poor
51,38,16,2,poor
46,32,14,2,poor
53,37,15,2,poor
50,33,14,2,poor
70,32,47,14,fair
64,32,45,15,fair
69,31,49,15,fair
55,23,40,13,fair
65,28,46,15,fair
57,28,45,13,fair
63,33,47,16,fair
49,24,33,10,fair
66,29,46,13,fair
52,27,39,14,fair
50,20,35,10,fair
59,30,42,15,fair
60,22,40,10,fair
61,29,47,14,fair
56,29,36,13,fair
67,31,44,14,fair
56,30,45,15,fair
58,27,41,10,fair
62,22,45,15,fair
56,25,39,11,fair
59,32,48,18,fair
61,28,40,13,fair
63,25,49,15,fair
61,28,47,12,fair
64,29,43,13,fair
66,30,44,14,fair
68,28,48,14,fair
67,30,50,17,fair
60,29,45,15,fair
57,26,35,10,fair
55,24,38,11,fair
55,24,37,10,fair
58,27,39,12,fair
60,27,51,16,fair
54,30,45,15,fair
60,34,45,16,fair
67,31,47,15,fair
63,23,44,13,fair
56,30,41,13,fair
55,25,40,13,fair
55,26,44,12,fair
61,30,46,14,fair
58,26,40,12,fair
50,23,33,10,fair
56,27,42,13,fair
57,30,42,12,fair
57,29,42,13,fair
62,29,43,13,fair
51,25,30,11,fair
57,28,41,13,fair
63,33,60,25,good
58,27,51,19,good
71,30,59,21,good
63,29,56,18,good
65,30,58,22,good
76,30,66,21,good
49,25,45,17,good
73,29,63,18,good
67,25,58,18,good
72,36,61,25,good
65,32,51,20,good
64,27,53,19,good
68,30,55,21,good
57,25,50,20,good
58,28,51,24,good
64,32,53,23,good
65,30,55,18,good
77,38,67,22,good
77,26,69,23,good
60,22,50,15,good
69,32,57,23,good
56,28,49,20,good
77,28,67,20,good
63,27,49,18,good
67,33,57,21,good
72,32,60,18,good
62,28,48,18,good
61,30,49,18,good
64,28,56,21,good
72,30,58,16,good
74,28,61,19,good
79,38,64,20,good
64,28,56,22,good
63,28,51,15,good
61,26,56,14,good
77,30,61,23,good
63,34,56,24,good
64,31,55,18,good
60,30,48,18,good
69,31,54,21,good
67,31,56,24,good
69,31,51,23,good
58,27,51,19,good
68,32,59,23,good
67,33,57,25,good
67,30,52,23,good
63,25,50,19,good
65,30,52,20,good
62,34,54,23,good
59,30,51,18,good
